step,grid,charge_cap,discharge_cap,role
0,602.12073561011096,671.89064794600404,833.33333333333326,first_day_frozen
1,719.09290855580866,833.33333333333326,833.33333333333326,first_day_frozen
2,596.43774473498763,38.540112653770258,833.33333333333326,first_day_frozen
3,606.9995641044128,38.147037790193167,40.12481999120007,first_day_frozen
4,612.20809189947522,58.490809823429572,18.206488943823842,first_day_frozen
5,594.14527611633389,67.029363911248311,12.306244002023274,first_day_frozen
6,586.67016733058983,27.080766113989512,34.770100869730129,first_day_frozen
7,587.88541741406709,22.604424553708625,53.006393203601533,first_day_frozen
8,584.70413921619843,42.3413160771413,28.888365392003308,first_day_frozen
9,598.74325046801914,30.619365645235234,13.324758942425799,first_day_frozen
10,603.09650205716127,39.536315252103577,38.717734327891634,first_day_frozen
11,617.05687583654992,56.368781959433136,29.352116452770744,first_day_frozen
12,605.81344327215606,37.688695418718886,30.196904735980489,first_day_frozen
13,607.53448081109434,44.800540386707937,43.366803801478682,first_day_frozen
14,624.39955301427699,75.010788132660196,32.336518457716821,first_day_frozen
15,614.4756618110415,62.068583946550348,15.772333609153222,first_day_frozen
16,598.14477484734914,34.721922691162945,32.527871369312905,first_day_frozen
17,596.79870956522598,23.261820365199785,39.304399715059567,first_day_frozen
18,595.76330051829768,23.347752453932117,37.707195254604486,first_day_frozen
19,596.13267101204588,27.125046074376201,43.732680262413965,first_day_frozen
20,602.14302380225638,53.790057369186336,53.443494072232966,first_day_frozen
21,612.9618937145118,39.283332523702256,44.575421586012112,first_day_frozen
22,609.54874068169488,24.062200697049661,65.194544527474136,first_day_frozen
23,592.47799030978138,28.358594078999634,63.66041087620124,first_day_frozen
24,597.04818171974466,37.87547508438513,39.418053528436715,first_day_frozen
25,591.85142485988877,27.12411026019015,52.942964533428153,first_day_frozen
26,592.38280900454436,41.259181553345222,59.707988166852601,first_day_frozen
27,594.48734411588794,34.775881894984195,49.100341036833129,first_day_frozen
28,597.05239946530287,59.486009823830159,42.406436940209929,first_day_frozen
29,594.15224390927995,37.877229149342142,55.750175731487502,first_day_frozen
30,621.74147887739196,61.320434704501494,23.543861308451937,first_day_frozen
31,594.96096967045798,25.405489411763885,45.10983526569396,first_day_frozen
32,621.48099913698388,75.425131703319494,22.157976565062768,first_day_frozen
33,1352.0101413489945,833.33333333333326,0,first_day_frozen
34,8.0059828315913517,0,613.09843909717631,first_day_frozen
35,4.075467085794628,0,741.23286851864987,first_day_frozen
36,3.8047228853596842,0,688.82329837529494,first_day_frozen
37,4.4186781354166218,0,612.1809029118308,first_day_frozen
38,4.2613640734860514,0,597.85674055084007,first_day_frozen
39,5.0942245718950829,0,528.58038286862927,first_day_frozen
40,4.5572905809935325,0,447.97447431155763,first_day_frozen
41,4.6659908547741038,0,414.95464930428108,first_day_frozen
42,5.0889964903968208,0,359.09969776597876,first_day_frozen
43,5.1972859515767311,0,326.5036903563601,first_day_frozen
44,5.3880397008730849,0,275.48329235816215,first_day_frozen
45,6.0504617815276553,40.207784828371587,201.25963057434123,first_day_frozen
46,5.0952310559115688,0,284.5133289809728,first_day_frozen
47,1.5286517114824005,0,415.90589072449666,first_day_frozen
48,1.4622237663942732,0,421.47653490907584,first_day_frozen
49,2.1939376463801659,0,375.23490485388817,first_day_frozen
50,2.3609773621787449,0,334.55066164982685,first_day_frozen
51,3.0721981827731319,0,266.79494509114068,first_day_frozen
52,1.9363623315748968,8.6711285972172227,252.01016605105465,first_day_frozen
53,1.2903514240227592,87.238665582908538,213.54348812637696,first_day_frozen
54,0.84027025904119934,147.30822572228104,172.7841978204743,first_day_frozen
55,0.78482120439107628,196.411449862333,136.19266052491469,first_day_frozen
56,0.79311145525822946,216.90954736186811,125.13569220670568,first_day_frozen
57,1.4812086568791978,313.02814900287649,93.429204204798822,first_day_frozen
58,1.3542981812651202,349.85162510894133,53.311742424603985,first_day_frozen
59,1.1079813992231062,316.67325427802945,65.6207542478531,first_day_frozen
60,1.2566176540763712,355.89074467620549,0,first_day_frozen
61,1.5897638635334972,475.52146935894689,0,first_day_frozen
62,1.6290167401764819,493.64623933195571,0,first_day_frozen
63,1.337136375395314,577.0107814946864,0,first_day_frozen
64,3.1981253218793793,598.02009829407746,0,first_day_frozen
65,6.1823504307626971,555.82039804494218,0,first_day_frozen
66,6.5477041287473998,833.33333333333326,0,first_day_frozen
67,6.2004671430594591,617.64310012205772,0,first_day_frozen
68,6.3816342660270795,627.63462629556057,0,first_day_frozen
69,6.4239065947195257,822.81198053030892,0,first_day_frozen
70,6.5477041287473998,833.33333333333326,0,first_day_frozen
71,6.7791954525393603,833.33333333333326,0,first_day_frozen
72,6.8003316168855825,833.33333333333326,0,first_day_frozen
73,6.6594238545774314,833.33333333333326,0,first_day_frozen
74,6.7479944480282708,833.33333333333326,0,first_day_frozen
75,94.366820825606723,833.33333333333326,0,first_day_frozen
76,5.5210904319308778,716.74604106419122,0,first_day_frozen
77,2.907251441114699,627.98438766490108,0,first_day_frozen
78,2.5479366472289158,562.81892152976229,0,first_day_frozen
79,2.7693631308560089,514.11333405856669,0,first_day_frozen
80,2.5660533595256787,515.4636956100203,0,first_day_frozen
81,2.561020939443245,497.03688388705751,0,first_day_frozen
82,2.1554078807990704,433.92469312312397,0,first_day_frozen
83,1.4226875167966904,394.38780379626769,0,first_day_frozen
84,1.1730794807079681,372.09445410722066,0,first_day_frozen
85,1.1972350971036507,364.1293279167445,4.1014037928595517,first_day_frozen
86,0.38161662531140378,327.33772057590477,66.785722734286651,first_day_frozen
87,0.39627664669123952,288.39647338298494,32.622608775749846,first_day_frozen
88,1.6412073793871185,263.88252737972226,57.991119364114816,first_day_frozen
89,14.374977095293168,198.60206989978434,87.57014083756664,first_day_frozen
90,75.373126881211945,224.84786091870097,39.29465230183645,first_day_frozen
91,57.212926620528258,155.50964082837632,92.222390152821916,first_day_frozen
92,121.98603246416063,139.81828226249519,152.01297203892739,first_day_frozen
93,210.75589895232386,158.0135138043529,105.20922263239778,first_day_frozen
94,249.7382977889676,150.09531734983398,82.327005601381629,first_day_frozen
95,327.26925590974713,161.47878150540936,32.40994049430639,first_day_frozen
96,364.64181703876966,107.27886124617226,72.241629685012853,first_day_frozen
97,409.43352260761867,115.46057176089806,82.237549801348479,first_day_frozen
98,458.24151395382523,105.7578981860604,45.073368116622895,first_day_frozen
99,507.75456340103517,82.915926944933915,59.126844815765885,first_day_frozen
100,552.2759838219248,100.26898419609601,52.425793202959689,first_day_frozen
101,612.44585110746721,117.72264076852343,23.914106603157776,first_day_frozen
102,659.77184515146109,73.484126620514971,51.328005607872292,first_day_frozen
103,697.42443882782004,51.520216184470861,52.494036734127981,first_day_frozen
104,763.26576097834322,62.783472130047585,49.580710729699554,first_day_frozen
105,838.52897863253543,65.254965892950281,26.047305336961813,first_day_frozen
106,757.14813719169604,54.027636262820806,45.98146242495347,first_day_frozen
107,586.7576391548555,45.425429550372996,45.53816694571583,first_day_frozen
108,595.73964013682962,25.540239745110007,64.402531164448206,first_day_frozen
109,670.49683766613475,24.196742814738514,73.428665276216634,first_day_frozen
110,693.8583613248652,23.270509781057928,59.773175546100248,first_day_frozen
111,701.2423142438962,16.621591937067478,74.778306848867643,first_day_frozen
112,345.37949196674504,0,420.88441328268652,first_day_frozen
113,8.7948163032187558,0,772.71555752898325,first_day_frozen
114,8.0404817647560591,0,754.24135778570258,first_day_frozen
115,8.1150910683528963,0,764.01166035265214,first_day_frozen
116,8.2842502542917931,0,773.76436800783301,first_day_frozen
117,8.1015678457361169,0,767.18012189744729,first_day_frozen
118,8.1170937936200716,0,770.24271472660405,first_day_frozen
119,8.1088741741520955,0,768.51166639620158,first_day_frozen
120,8.7499522263400316,0,740.37301631546461,first_day_frozen
121,8.8215617002537741,0,771.82706419584747,first_day_frozen
122,8.7779014409885576,0,788.33827360956207,first_day_frozen
123,8.6570860818243407,0,766.0275955121183,first_day_frozen
124,722.71842266918611,38.654865222607214,55.416282067618454,first_day_frozen
125,747.24149562796765,64.851124114493928,19.551696892200084,first_day_frozen
126,746.49998747777158,33.614769568794145,21.557663974923798,first_day_frozen
127,723.99854441281525,26.162428976347542,51.720034556840687,first_day_frozen
128,735.32553827523634,50.827008262197978,26.851068857256109,first_day_frozen
129,765.47608344694663,19.91330974819456,69.225653257586146,first_day_frozen
130,683.73294742231258,32.604266002628236,49.169907387056014,first_day_frozen
131,527.13222083378389,68.31520011936567,8.7322790695465482,first_day_frozen
132,1304.2296931868198,833.33333333333326,0,first_day_frozen
133,547.32938423021108,31.471817195056538,51.760453160228735,first_day_frozen
134,553.33651932177054,56.184018747882362,43.978025468230953,first_day_frozen
135,543.56560405034622,180.02362146386176,59.127117773104942,first_day_frozen
136,555.69178914389806,38.912281595766217,57.517849244134709,first_day_frozen
137,606.1038697746061,92.385762179671929,0,first_day_frozen
138,596.20564774573927,83.772071546682199,0.79956873819116936,first_day_frozen
139,552.80038628180569,41.874546550630271,45.984291564208782,first_day_frozen
140,562.51921326192144,43.387750397966329,35.169430953756347,first_day_frozen
141,602.57684090076884,88.083287423452248,0,first_day_frozen
142,541.38698554956329,117.99729944123271,23.944303935831734,first_day_frozen
143,436.80033099694344,43.672897104472952,24.914497462681158,first_day_frozen
144,427.67834296918704,41.587817703061887,10.450685680701941,open_loop_proxy_only
145,427.7432351395048,56.44945385559015,5.7320002928246367,open_loop_proxy_only
146,413.87834199613479,64.041171587168265,47.35855939832436,open_loop_proxy_only
147,436.30620462699369,33.891128314427306,36.159885467435814,open_loop_proxy_only
148,443.14739727993134,57.647677904576938,13.787960039395132,open_loop_proxy_only
149,450.39485749333443,81.138687912333069,0,open_loop_proxy_only
150,436.48274849398854,44.713571618781771,30.018710320601087,open_loop_proxy_only
151,441.67122539915204,58.210804970545269,29.358902498151565,open_loop_proxy_only
152,418.25960828110919,42.991342891283693,31.413704075386931,open_loop_proxy_only
153,439.05324794842244,41.773125592938186,21.63828052552725,open_loop_proxy_only
154,442.77292206801144,44.504605712028081,39.69767619855088,open_loop_proxy_only
155,445.38360382285691,58.774730064789765,44.944859178522563,open_loop_proxy_only
156,450.87121056252357,65.584276165642109,6.5229976099279634,open_loop_proxy_only
157,442.47409820547091,59.557589563855345,36.823724238488296,open_loop_proxy_only
158,429.47677113083984,22.694896584175265,64.032396087465543,open_loop_proxy_only
159,447.20244459966551,51.895505784853299,36.185978971038594,open_loop_proxy_only
160,459.63204184808308,57.426517318776916,23.027578637304714,open_loop_proxy_only
161,441.42055109739425,36.149252195160273,42.593717928240267,open_loop_proxy_only
162,450.16435980195132,44.526607510979431,23.50337541624927,open_loop_proxy_only
163,449.33716800958246,46.552556404741722,16.127831959926766,open_loop_proxy_only
164,416.2631814420775,28.345818534318642,54.312387546353357,open_loop_proxy_only
165,444.46951513996271,38.204589940481412,44.704086462406565,open_loop_proxy_only
166,464.65692392650334,40.084343394586085,43.092586188128735,open_loop_proxy_only
167,467.54673396065874,60.499969026961821,34.508152787604672,open_loop_proxy_only
168,463.15871541176551,60.247543713115817,19.622562552083366,open_loop_proxy_only
169,452.72946483893645,51.166704819095628,30.614450189769968,open_loop_proxy_only
170,457.6481463772044,57.147802934921287,45.165136006284627,open_loop_proxy_only
171,430.21994761462133,21.145041766807129,50.510590428842704,open_loop_proxy_only
172,435.7771108414932,54.433791695959258,41.802819583134692,open_loop_proxy_only
173,454.26975205727661,66.597854154277456,37.566713298909008,open_loop_proxy_only
174,462.96852949326046,67.813121866873928,21.21107160421235,open_loop_proxy_only
175,447.11725922131393,42.323437315826709,31.951967403664362,open_loop_proxy_only
176,453.3292219303363,79.134475227511018,8.641183922009283,open_loop_proxy_only
177,1210.3089853209929,833.33333333333326,1.1440648618049636,open_loop_proxy_only
178,1.4293122570842347,0,417.02682281252959,open_loop_proxy_only
179,0,0,403.95295814673057,open_loop_proxy_only
180,0,0,341.96972365194051,open_loop_proxy_only
181,0,0,251.67018627358817,open_loop_proxy_only
182,0,0,241.99038545753518,open_loop_proxy_only
183,0,0,179.98656567801825,open_loop_proxy_only
184,0,0,121.27296878080793,open_loop_proxy_only
185,0,0,122.4755138690269,open_loop_proxy_only
186,0,0.30930017632341439,48.352672503115777,open_loop_proxy_only
187,0,27.479009534180314,4.5835966337832206,open_loop_proxy_only
188,0,0,22.007464579864138,open_loop_proxy_only
189,0,0,0,open_loop_proxy_only
190,0,0,0,open_loop_proxy_only
191,0,0,0,open_loop_proxy_only
192,0,0,0,open_loop_proxy_only
193,0,0,0,open_loop_proxy_only
194,0,0,0,open_loop_proxy_only
195,0,0,0,open_loop_proxy_only
196,0,0,0,open_loop_proxy_only
197,0,0,0,open_loop_proxy_only
198,0,0,0,open_loop_proxy_only
199,0,0,0,open_loop_proxy_only
200,0,0,0,open_loop_proxy_only
201,0,0,0,open_loop_proxy_only
202,0,0,0,open_loop_proxy_only
203,0,0,0,open_loop_proxy_only
204,0,0,0,open_loop_proxy_only
205,0,0,0,open_loop_proxy_only
206,0,0,0,open_loop_proxy_only
207,0,0,0,open_loop_proxy_only
208,0,0,0,open_loop_proxy_only
209,0,0,0,open_loop_proxy_only
210,0,0,0,open_loop_proxy_only
211,0,0,0,open_loop_proxy_only
212,0,0,0,open_loop_proxy_only
213,0,0,0,open_loop_proxy_only
214,0,0,0,open_loop_proxy_only
215,0,0,0,open_loop_proxy_only
216,0,367.30402768800531,0,open_loop_proxy_only
217,0,647.1020747917072,0,open_loop_proxy_only
218,0,802.34206525517379,0,open_loop_proxy_only
219,0,833.33333333333326,0,open_loop_proxy_only
220,0,833.33333333333326,0,open_loop_proxy_only
221,0,833.33333333333326,0,open_loop_proxy_only
222,0,833.33333333333326,0,open_loop_proxy_only
223,0,833.33333333333326,0,open_loop_proxy_only
224,0,833.33333333333326,0,open_loop_proxy_only
225,0,833.33333333333326,0,open_loop_proxy_only
226,0,833.33333333333326,0,open_loop_proxy_only
227,0,833.33333333333326,0,open_loop_proxy_only
228,0,783.70424854523765,0,open_loop_proxy_only
229,0,742.26119573719154,0,open_loop_proxy_only
230,0,729.79365259477549,0,open_loop_proxy_only
231,0,735.196695066453,0,open_loop_proxy_only
232,0,675.01779815422742,0,open_loop_proxy_only
233,0,611.89255769036686,0,open_loop_proxy_only
234,0,592.42903547056767,0,open_loop_proxy_only
235,0,541.69201490912667,0,open_loop_proxy_only
236,0,465.88290049850821,0,open_loop_proxy_only
237,0,378.5384591791547,0,open_loop_proxy_only
238,0,346.85544512432062,0,open_loop_proxy_only
239,0,298.80994604109208,0,open_loop_proxy_only
240,0,204.20164861714866,0,open_loop_proxy_only
241,0,134.66384367959859,36.848486916893556,open_loop_proxy_only
242,0,95.585560128070398,82.833338373226681,open_loop_proxy_only
243,2.1044148702791095,26.010168848959587,125.19746759153003,open_loop_proxy_only
244,26.705935028037597,56.327176732160446,92.211554491141186,open_loop_proxy_only
245,29.623482431449492,85.325522907284565,35.498345652350473,open_loop_proxy_only
246,54.059665703279897,35.804014801079191,88.77458758828908,open_loop_proxy_only
247,100.70726494940743,21.570392938731629,84.762999302990622,open_loop_proxy_only
248,164.58690537234298,32.43510422424265,87.130207463881419,open_loop_proxy_only
249,235.07361038858852,43.837143003047231,34.623333435892292,open_loop_proxy_only
250,2.837366245243615,0,324.83696771633515,open_loop_proxy_only
251,1.0544270144231718,0,379.71431049233649,open_loop_proxy_only
252,0.87648843612465654,0,402.42097697032506,open_loop_proxy_only
253,1.5874862343002318,0,434.97147884599536,open_loop_proxy_only
254,1.4888508006845265,0,471.43071208235563,open_loop_proxy_only
255,1.5119999330637222,0,485.99426873774564,open_loop_proxy_only
256,1.1506721711449661,0,492.29516480280319,open_loop_proxy_only
257,0.56187902150019686,0,511.10658326881168,open_loop_proxy_only
258,0.50450943256044978,0,489.9654255365113,open_loop_proxy_only
259,0.55161650729172151,0,506.1555410761116,open_loop_proxy_only
260,2.1058938814766237,0,498.35989572868272,open_loop_proxy_only
261,0.56220424234871691,0,495.27852719742549,open_loop_proxy_only
262,0.56297886640075745,0,498.95921449522541,open_loop_proxy_only
263,0.56256877131438354,0,503.96309181023724,open_loop_proxy_only
264,0.56584313112262496,0,487.78195929041493,open_loop_proxy_only
265,0.57099210276265666,0,507.94348353115214,open_loop_proxy_only
266,0.53872988912100106,0,538.43817034321546,open_loop_proxy_only
267,0.072727789487619598,0,503.59707841029297,open_loop_proxy_only
268,1.3437439647772278,0,487.64229567546101,open_loop_proxy_only
269,458.18547235796956,38.660652015172673,45.994550192313866,open_loop_proxy_only
270,465.80083968836152,48.076615680364682,25.999840691187558,open_loop_proxy_only
271,443.80887297732744,17.342652308259915,60.725684439358645,open_loop_proxy_only
272,456.58706024149097,42.235396669635065,43.473151490283385,open_loop_proxy_only
273,392.32446521751422,0,137.01495004347515,open_loop_proxy_only
274,452.09606930769996,44.354012316678606,54.813290935875955,open_loop_proxy_only
275,415.67039645807813,61.057989802783027,16.453153729847145,open_loop_proxy_only
276,1201.2714682003511,833.33333333333326,0,open_loop_proxy_only
277,398.36391600236033,34.237244847064972,50.28048609505953,open_loop_proxy_only
278,404.26053684064919,46.277955047416981,46.884603307973066,open_loop_proxy_only
279,435.1509006428717,76.475233398467424,7.7419817701460261,open_loop_proxy_only
280,434.28475094719448,73.289958407150891,0,open_loop_proxy_only
281,419.59766841536452,61.999940302901109,25.386460900460541,open_loop_proxy_only
282,410.21719794680143,49.586165107762213,33.733900535688917,open_loop_proxy_only
283,421.37581189458189,68.860644125929412,9.4296381544705152,open_loop_proxy_only
284,427.1290979001995,64.14801792037855,11.777382812030282,open_loop_proxy_only
285,406.25463828617671,53.508458589687677,70.267144946551241,open_loop_proxy_only
286,396.55278844319918,59.786276004003071,60.470163310949495,open_loop_proxy_only
287,428.61055229894265,62.359067815242952,49.602858053384352,open_loop_proxy_only
288,428.59797863046197,50.820969466134954,24.423464151509279,open_loop_proxy_only
289,429.78045912109536,44.902269245971524,15.605467986681864,open_loop_proxy_only
290,445.51104034163666,92.565191498589854,18.58008119407009,open_loop_proxy_only
291,445.22742883077899,41.051319289283015,31.504810686886266,open_loop_proxy_only
292,438.81298560298433,43.723698844547869,24.249978381358261,open_loop_proxy_only
293,409.62835517684499,42.507421257907311,44.653857241808574,open_loop_proxy_only
294,447.68487046698499,50.732785865709104,32.969237121229298,open_loop_proxy_only
295,440.34185373652548,43.014855903991702,42.84630040198607,open_loop_proxy_only
296,416.77393271632548,40.944032505227653,39.311900476264725,open_loop_proxy_only
297,439.90151495107358,38.821262028833416,22.626885727438321,open_loop_proxy_only
298,449.13114808813384,47.393734500976848,38.932857329387048,open_loop_proxy_only
299,425.78829314595225,31.428613143135408,62.944716208101681,open_loop_proxy_only
300,414.87434062351849,25.897383575790105,65.207896126062849,open_loop_proxy_only
301,438.81080298063364,57.139861521683869,44.793107074568297,open_loop_proxy_only
302,452.23840466636454,44.91277528104041,39.078040872427835,open_loop_proxy_only
303,447.31427884334909,41.969408205871673,55.50566825428939,open_loop_proxy_only
304,450.90298129389811,49.353877848225665,28.252696261118444,open_loop_proxy_only
305,447.39054221252036,49.98841501489386,41.179837789901512,open_loop_proxy_only
306,454.06142585232095,48.063047928872265,21.62182322826925,open_loop_proxy_only
307,447.31173966874229,42.411887568631933,25.043461834911,open_loop_proxy_only
308,426.06071868235279,28.810303860313343,62.997710082900369,open_loop_proxy_only
309,447.08021554682233,36.241353652072405,41.603721471855977,open_loop_proxy_only
310,463.79292433851572,42.114470725092247,38.576221532585919,open_loop_proxy_only
311,461.85855341241671,53.648445737510031,33.835376687312532,open_loop_proxy_only
312,441.98377201236707,51.043580843014809,28.785872223813563,open_loop_proxy_only
313,456.15197314786633,62.16402430103517,23.17053455908075,open_loop_proxy_only
314,479.18713364915271,74.301328915949512,15.364820814703592,open_loop_proxy_only
315,452.80817737347303,45.12217390633112,26.411092388986447,open_loop_proxy_only
316,430.01304914366887,24.755241452672522,45.420467597264292,open_loop_proxy_only
317,446.63510451164461,27.893472838780326,38.229927559202281,open_loop_proxy_only
318,455.25207317570545,45.577297562286049,27.747084388192661,open_loop_proxy_only
319,449.54162344612126,43.521661597036548,32.283713741628148,open_loop_proxy_only
320,442.05694357706358,69.64329272914955,23.293758792811804,open_loop_proxy_only
321,1209.8703809284459,833.33333333333326,0,open_loop_proxy_only
322,1.5651378998800543,0,420.73117450226891,open_loop_proxy_only
323,0.66054547775275474,0,410.77678753420946,open_loop_proxy_only
324,0.65991934275072595,0,342.09549183236237,open_loop_proxy_only
325,0.66133920279250091,0,254.97427047701862,open_loop_proxy_only
326,0.3572397737622971,0,232.1667989703447,open_loop_proxy_only
327,0.7354975143441671,0,162.70646386208196,open_loop_proxy_only
328,0.85107542890406696,20.108704987853116,105.29024779998993,open_loop_proxy_only
329,0,0.61860035264682878,140.04067185631334,open_loop_proxy_only
330,0,0.61860035264682878,83.649120587362475,open_loop_proxy_only
331,0,2.4541730071297834,61.15592031030117,open_loop_proxy_only
332,0,0,7.4017554389727138,open_loop_proxy_only
333,0,0,0,open_loop_proxy_only
334,0,0,0,open_loop_proxy_only
335,0,0,0,open_loop_proxy_only
336,0,0,0,open_loop_proxy_only
337,0,0,0,open_loop_proxy_only
338,0,0,0,open_loop_proxy_only
339,0,0,0,open_loop_proxy_only
340,0,0,0,open_loop_proxy_only
341,0,0,0,open_loop_proxy_only
342,0,0,0,open_loop_proxy_only
343,0,0,0,open_loop_proxy_only
344,0,0,0,open_loop_proxy_only
345,0,0,0,open_loop_proxy_only
346,0,0,0,open_loop_proxy_only
347,0,0,0,open_loop_proxy_only
348,0,0,0,open_loop_proxy_only
349,0,0,0,open_loop_proxy_only
350,0,0,0,open_loop_proxy_only
351,0,0,0,open_loop_proxy_only
352,0,0,0,open_loop_proxy_only
353,0,0,0,open_loop_proxy_only
354,0,0,0,open_loop_proxy_only
355,0,0,0,open_loop_proxy_only
356,0,0,0,open_loop_proxy_only
357,0,0,0,open_loop_proxy_only
358,0,0,0,open_loop_proxy_only
359,0,0,0,open_loop_proxy_only
360,0,616.26852263598369,0,open_loop_proxy_only
361,0,696.38692043526646,0,open_loop_proxy_only
362,0,768.12712480209177,0,open_loop_proxy_only
363,0,772.74858858564244,0,open_loop_proxy_only
364,0,833.33333333333326,0,open_loop_proxy_only
365,0,833.33333333333326,0,open_loop_proxy_only
366,0,833.33333333333326,0,open_loop_proxy_only
367,0,833.33333333333326,0,open_loop_proxy_only
368,0,833.33333333333326,0,open_loop_proxy_only
369,0,833.33333333333326,0,open_loop_proxy_only
370,0,833.33333333333326,0,open_loop_proxy_only
371,0,833.33333333333326,0,open_loop_proxy_only
372,0,822.40222189946667,0,open_loop_proxy_only
373,0,784.40754335130987,0,open_loop_proxy_only
374,0,743.00232172833478,0,open_loop_proxy_only
375,0,731.57284858028856,0,open_loop_proxy_only
376,0,677.74086752331846,0,open_loop_proxy_only
377,0,595.11323992025882,0,open_loop_proxy_only
378,0,528.038444040483,0,open_loop_proxy_only
379,0,517.51819895419135,0,open_loop_proxy_only
380,0,450.53207641255642,0,open_loop_proxy_only
381,0,352.68969408478148,0,open_loop_proxy_only
382,0,317.67580995504397,0,open_loop_proxy_only
383,0,282.52477818150612,0,open_loop_proxy_only
384,0,218.43587855030074,0,open_loop_proxy_only
385,0,178.41233709590088,4.5313860286892487,open_loop_proxy_only
386,0.33744381139492735,98.000589685941875,43.217262529804657,open_loop_proxy_only
387,2.4373009888336452,27.311911651818413,112.48281501564662,open_loop_proxy_only
388,1.0779566551301631,54.824426012347729,101.78181408593754,open_loop_proxy_only
389,8.9618482958409427,90.479062541223044,68.344307846433765,open_loop_proxy_only
390,40.337598314107296,68.016959027447555,95.525390751692683,open_loop_proxy_only
391,122.21676922254662,59.582500764074553,54.863396428571271,open_loop_proxy_only
392,140.30264121496259,5.15016023728856,97.47812666906421,open_loop_proxy_only
393,234.74603273277893,40.344838633081594,35.394883296763112,open_loop_proxy_only
394,0.81447930058051199,0,320.75337993363644,open_loop_proxy_only
395,0,0,381.55542216339336,open_loop_proxy_only
396,0,0,396.60134997706592,open_loop_proxy_only
397,0,0,457.84096960455855,open_loop_proxy_only
398,0.77176762900021012,0,480.62648093704007,open_loop_proxy_only
399,0,0,510.02607164974899,open_loop_proxy_only
400,0,0,501.13648735725707,open_loop_proxy_only
401,0,0,501.01845865460547,open_loop_proxy_only
402,0,0,490.48103434510551,open_loop_proxy_only
403,0,0,498.54260219926255,open_loop_proxy_only
404,0,0,500.5564955505144,open_loop_proxy_only
405,0,0,503.65723963360693,open_loop_proxy_only
406,0,0,501.40652723227458,open_loop_proxy_only
407,0,0,499.49654237560276,open_loop_proxy_only
408,0,0,495.45062500315578,open_loop_proxy_only
409,0,0,507.66287731759223,open_loop_proxy_only
410,0,0,517.01770577222214,open_loop_proxy_only
411,0,0,503.77544110342342,open_loop_proxy_only
412,0.78630322150613996,0,513.46508814888091,open_loop_proxy_only
413,461.43025820452209,39.934960843016086,44.092990125522888,open_loop_proxy_only
414,460.38535482738786,26.311885251656658,46.668693391089974,open_loop_proxy_only
415,438.89257662743051,19.208060742190185,63.288013788814169,open_loop_proxy_only
416,457.21237852834855,46.423417122073431,35.558430479975613,open_loop_proxy_only
417,389.07556076378796,0,120.40606944245432,open_loop_proxy_only
418,446.40798932723902,45.171475489309444,56.263476438377459,open_loop_proxy_only
419,412.570446678096,70.248837457032323,28.857681532645664,open_loop_proxy_only
420,414.23666201573042,56.429773105914876,10.108894998640462,open_loop_proxy_only
421,392.24857447511152,23.31145366100435,54.834284503577166,open_loop_proxy_only
422,402.63713481316273,56.203876042814841,52.34806904693783,open_loop_proxy_only
423,396.51107742893566,36.620461365105655,52.059216803262423,open_loop_proxy_only
424,389.84698039997204,27.625238574428749,43.143034138273585,open_loop_proxy_only
425,385.15681397309947,27.364917955971237,59.876961993242205,open_loop_proxy_only
426,387.3460802300275,28.152080591209938,48.825389403985469,open_loop_proxy_only
427,393.52619105101223,40.509410458346792,46.51457920806331,open_loop_proxy_only
428,394.64300271287294,26.83209276352386,35.431171117084823,open_loop_proxy_only
429,388.72725074833016,25.914063726672453,82.831958936333905,open_loop_proxy_only
430,390.66523659876782,12.829033115013114,118.01084500984911,open_loop_proxy_only
431,526.79055991235521,0,88.93731416112864,open_loop_proxy_only
