step,grid,charge_cap,discharge_cap,soc_reserve_kwh,role
0,434.99170534656008,833.33333333333326,833.33333333333326,1009.6159970957074,first_day_frozen
1,456.78364282827039,833.33333333333326,665.56447974636444,1033.5986653634448,first_day_frozen
2,440.78350535747188,833.33333333333326,465.65744570834067,1055.3914536707896,first_day_frozen
3,447.96136945609527,833.33333333333326,24.728850961100321,1045.6303452300483,first_day_frozen
4,448.52354881248044,833.33333333333326,20.063371368278084,1032.0876704031575,first_day_frozen
5,447.33025284687756,833.33333333333326,27.794292178583014,1010.4064180458911,first_day_frozen
6,447.34109922121945,833.33333333333326,35.17093388980598,1010.7055159915382,first_day_frozen
7,449.14406139911256,833.33333333333326,42.553250950196976,1033.2793754680677,first_day_frozen
8,474.96599506317699,833.33333333333326,34.301941784358448,1050.7333003069575,first_day_frozen
9,463.96396733990042,833.33333333333326,31.009331799717973,1072.3034174872741,first_day_frozen
10,454.97062470675348,833.33333333333326,54.048107756193154,1109.7332726456648,first_day_frozen
11,455.5438615932847,833.33333333333326,60.460825678430005,1141.8963704968155,first_day_frozen
12,467.07396584554294,833.33333333333326,1.8306383426541992,1135.2619058205307,first_day_frozen
13,462.50950383347578,833.33333333333326,28.483137059171359,1107.7346364707969,first_day_frozen
14,469.26517410064758,833.33333333333326,43.081814403056306,1107.0676831710962,first_day_frozen
15,472.98227827436267,833.33333333333326,14.967137259630253,1097.6449448333544,first_day_frozen
16,477.32482634425486,833.33333333333326,9.1313200885824575,1063.8467041498848,first_day_frozen
17,456.43892356182994,833.33333333333326,41.149255510160891,1053.0385782579619,first_day_frozen
18,464.62538489992721,833.33333333333326,24.739973116645302,1069.1211140200669,first_day_frozen
19,467.34139494218874,833.33333333333326,29.193428656642876,1081.4492040527405,first_day_frozen
20,474.792478144938,833.33333333333326,23.415162437692548,1071.8919518987748,first_day_frozen
21,469.36890049189986,833.33333333333326,23.069095477726211,1050.9922038431939,first_day_frozen
22,492.57004062450522,833.33333333333326,32.02950357236567,1068.8492362199283,first_day_frozen
23,516.07875253744214,833.33333333333326,21.132320348273041,1085.1103575124482,first_day_frozen
24,478.91316624166291,833.33333333333326,25.0265912361868,1083.5896227135049,first_day_frozen
25,473.73819802743833,833.33333333333326,25.465680879673116,1086.8020182175726,first_day_frozen
26,489.38645683917707,833.33333333333326,26.082967784253487,1080.6181713003523,first_day_frozen
27,477.33709935574365,833.33333333333326,35.34374574665766,1073.2391001395533,first_day_frozen
28,500.8889347144239,833.33333333333326,22.493337241767101,1091.1050137742411,first_day_frozen
29,494.99558181533149,833.33333333333326,23.095023610495268,1113.004732034268,first_day_frozen
30,504.56413891784717,833.33333333333326,7.4178030166851352,1112.1861867951018,first_day_frozen
31,491.33467014499854,833.33333333333326,31.716881631655294,1095.2559256506381,first_day_frozen
32,486.99970664778863,833.33333333333326,18.323795138011697,1078.0545112330299,first_day_frozen
33,1223.9238492484094,833.33333333333326,0,1057.1873608477279,first_day_frozen
34,45.391152089469109,833.33333333333326,492.31612853331063,1079.8963832680038,first_day_frozen
35,19.983187650149787,833.33333333333326,415.59887883798729,1098.566211225135,first_day_frozen
36,18.038155208661045,833.33333333333326,379.66229587765332,1087.1428843457561,first_day_frozen
37,22.029238980054064,833.33333333333326,331.56225962588883,1092.59407600894,first_day_frozen
38,25.055655098703621,833.33333333333326,319.49989728314824,1122.2948981826896,first_day_frozen
39,25.014342112258227,833.33333333333326,252.94220326467124,1105.1197194514586,first_day_frozen
40,24.999961856874101,833.33333333333326,196.3077926989161,1103.9282786513481,first_day_frozen
41,29.041534062765045,833.33333333333326,218.27543157964078,1159.816495784434,first_day_frozen
42,29.840413172286198,833.33333333333326,163.28984935967179,1178.6062106504569,first_day_frozen
43,24.329455280494397,833.33333333333326,134.25324957786316,1185.8855222640675,first_day_frozen
44,0,833.33333333333326,17.917049085832407,1226.8300274532191,first_day_frozen
45,0,833.33333333333326,0,1278.4339645784607,first_day_frozen
46,0,833.33333333333326,0,1330.9856630735856,first_day_frozen
47,0,833.33333333333326,0,1350.0193120839979,first_day_frozen
48,0,833.33333333333326,0,1341.3664456186598,first_day_frozen
49,0,833.33333333333326,0,1344.6844937432888,first_day_frozen
50,0,833.33333333333326,0,1377.4235331171603,first_day_frozen
51,0,833.33333333333326,0,1378.5756763513111,first_day_frozen
52,0,833.33333333333326,0,1395.6195692616693,first_day_frozen
53,0,833.33333333333326,0,1425.576470244546,first_day_frozen
54,0,833.33333333333326,0,1442.504124836131,first_day_frozen
55,0,833.33333333333326,0,1457.5137711167965,first_day_frozen
56,0,833.33333333333326,0,1465.1504703075148,first_day_frozen
57,0,833.33333333333326,0,1468.3347253559718,first_day_frozen
58,0,833.33333333333326,0,1428.9052548322502,first_day_frozen
59,0,833.33333333333326,0,1362.8172006159059,first_day_frozen
60,0,833.33333333333326,0,1331.7793728613194,first_day_frozen
61,0,833.33333333333326,0,1304.2209319010226,first_day_frozen
62,0,833.33333333333326,0,1266.5216919989266,first_day_frozen
63,0,833.33333333333326,0,1217.2069280768612,first_day_frozen
64,0,833.33333333333326,0,1087.451770477109,first_day_frozen
65,0,833.33333333333326,0,973.75766455579867,first_day_frozen
66,0,833.33333333333326,0,985.7612465782488,first_day_frozen
67,0,833.33333333333326,0,1055.6411782754578,first_day_frozen
68,0,833.33333333333326,0,1040.6409607591784,first_day_frozen
69,0,833.33333333333326,0,939.0185718656079,first_day_frozen
70,0,833.33333333333326,0,935.11724751808231,first_day_frozen
71,0,833.33333333333326,0,829.91960225097728,first_day_frozen
72,0,833.33333333333326,0,826.81892997087459,first_day_frozen
73,0,833.33333333333326,0,869.61030222479167,first_day_frozen
74,0,833.33333333333326,0,778.57811107607665,first_day_frozen
75,0,833.33333333333326,0,721.09890949722285,first_day_frozen
76,0,833.33333333333326,0,678.84442671556269,first_day_frozen
77,0,833.33333333333326,0,602.6287185948853,first_day_frozen
78,0,833.33333333333326,0,466.95035616460291,first_day_frozen
79,0,833.33333333333326,0,440.63299347560525,first_day_frozen
80,0,833.33333333333326,0,400.88109750981698,first_day_frozen
81,0,833.33333333333326,0,449.0921018239323,first_day_frozen
82,0,833.33333333333326,0,388.53954602431855,first_day_frozen
83,0,833.33333333333326,0,338.22211108450148,first_day_frozen
84,0,833.33333333333326,0,326.63993643970861,first_day_frozen
85,0,833.33333333333326,0,326.42846781859902,first_day_frozen
86,0,833.33333333333326,0,263.4209837383338,first_day_frozen
87,0,833.33333333333326,0,249.78790193527004,first_day_frozen
88,0,833.33333333333326,0,239.81804265859012,first_day_frozen
89,0,833.33333333333326,0,230.31911442048067,first_day_frozen
90,0,833.33333333333326,0,191.9068849498189,first_day_frozen
91,0,833.33333333333326,0,179.72281654142535,first_day_frozen
92,0,833.33333333333326,0,168.00660984415691,first_day_frozen
93,0,833.33333333333326,0,139.84800248953812,first_day_frozen
94,0,833.33333333333326,0,134.77787906545871,first_day_frozen
95,0,833.33333333333326,0,126.80590682467729,first_day_frozen
96,0,833.33333333333326,4.2304929477721585,119.00170375894747,first_day_frozen
97,0,833.33333333333326,46.983137376639796,99.880807357062309,first_day_frozen
98,20.845058142343486,833.33333333333326,63.841070311598436,79.556248313704728,first_day_frozen
99,106.50685809947407,833.33333333333326,71.997684693169859,94.915888660840494,first_day_frozen
100,115.74026558436908,833.33333333333326,57.022934256443008,95.407004029282334,first_day_frozen
101,74.278262739407438,833.33333333333326,39.921339633368461,137.75621935902348,first_day_frozen
102,139.55782750576495,833.33333333333326,10.846748986775248,140.06501321057149,first_day_frozen
103,174.69058835964159,833.33333333333326,51.517862660674865,145.66022759183062,first_day_frozen
104,216.42011398982322,833.33333333333326,50.337863591409096,156.50284909130687,first_day_frozen
105,277.08176196831437,833.33333333333326,46.910721438856953,155.20555182637204,first_day_frozen
106,37.776500139509906,833.33333333333326,326.5009624811355,143.64159863159423,first_day_frozen
107,7.8800067681568819,833.33333333333326,404.49451840311093,158.8049338512877,first_day_frozen
108,6.6385057948045088,833.33333333333326,441.01623684058831,155.89015980799044,first_day_frozen
109,8.8484155722935984,833.33333333333326,497.04428456965275,152.61822315596504,first_day_frozen
110,8.3839721639303679,833.33333333333326,481.56297424901243,156.82793475153497,first_day_frozen
111,6.2988267391681489,833.33333333333326,493.53440885296749,153.10576103115872,first_day_frozen
112,4.6873074176236607,833.33333333333326,499.35316406281254,150.74343019877509,first_day_frozen
113,5.4769079567223198,833.33333333333326,531.79086354287688,164.15177972224362,first_day_frozen
114,4.9952484702396411,833.33333333333326,494.38687834860468,161.22124242394474,first_day_frozen
115,3.1361888849082957,833.33333333333326,494.56627557839988,150.61380379512636,first_day_frozen
116,5.1105781412377587,833.33333333333326,490.73832660049118,148.46307152358816,first_day_frozen
117,5.625657905777306,833.33333333333326,489.23031128268133,151.97367794874296,first_day_frozen
118,5.1411431789458941,833.33333333333326,490.05881294431902,124.42528104463858,first_day_frozen
119,5.6851141513861529,833.33333333333326,479.32974438904671,127.23928323999735,first_day_frozen
120,3.0616298263691615,833.33333333333326,487.01676479448247,124.98410132106004,first_day_frozen
121,3.7387688424022394,833.33333333333326,494.3904030257678,131.26185031168092,first_day_frozen
122,4.5310060793681854,833.33333333333326,499.09456410809901,128.82076824234073,first_day_frozen
123,3.4877118846174957,833.33333333333326,497.18294165996855,122.3016516221743,first_day_frozen
124,9.5691648661125406,833.33333333333326,488.10397477286301,125.51738861023877,first_day_frozen
125,456.4476678809329,833.33333333333326,38.333277828514774,126.70313068967087,first_day_frozen
126,481.16668384286697,833.33333333333326,14.58024132031295,112.68613261100276,first_day_frozen
127,477.41392308406273,833.33333333333326,34.747485890637911,104.62028251144459,first_day_frozen
128,461.12272919492557,833.33333333333326,30.62739173839045,104.94099119422604,first_day_frozen
129,419.12055195487824,833.33333333333326,93.665383475349415,112.38241713453488,first_day_frozen
130,459.83057647275223,833.33333333333326,50.731153844872964,94.9288657944752,first_day_frozen
131,453.64203703782283,833.33333333333326,3.3200932205916369,82.581183107273816,first_day_frozen
132,1193.5383805348463,833.33333333333326,0,81.521399999406043,first_day_frozen
133,415.19106838067006,833.33333333333326,31.243604327974335,87.749300629751119,first_day_frozen
134,432.42777674342091,833.33333333333326,15.970917778189589,85.477906032753154,first_day_frozen
135,677.84958719307599,833.33333333333326,0,71.956978576883174,first_day_frozen
136,419.89917569628375,833.33333333333326,20.340684981506044,81.141667602132756,first_day_frozen
137,441.5541161042629,833.33333333333326,1.0160401886795833,68.189114060314921,first_day_frozen
138,441.46564951853838,833.33333333333326,3.5772905833043107,64.986324602161261,first_day_frozen
139,422.72785607107039,833.33333333333326,21.416345457491943,55.039187573517275,first_day_frozen
140,407.28739278373905,833.33333333333326,41.09634954829982,49.781911866370287,first_day_frozen
141,422.58889640436058,833.33333333333326,62.547061319369533,45.058804488849596,first_day_frozen
142,420.16281902241127,833.33333333333326,45.1287314529798,37.119776519728688,first_day_frozen
143,417.16220485148364,833.33333333333326,25.30804868651818,19.524438510654729,first_day_frozen
144,414.89796452181616,833.33333333333326,40.837836901678173,0,open_loop_proxy_only
145,433.58443591034819,833.33333333333326,0,0,open_loop_proxy_only
146,435.8848528402537,833.33333333333326,14.742988633770358,0,open_loop_proxy_only
147,436.61646394050649,833.33333333333326,5.4160395645434711,0,open_loop_proxy_only
148,469.5941320524401,833.33333333333326,3.3689993217265086,0,open_loop_proxy_only
149,431.5202176089997,833.33333333333326,28.165958545867351,0,open_loop_proxy_only
150,433.10364176213523,833.33333333333326,28.033950253925415,0,open_loop_proxy_only
151,434.24705598859009,833.33333333333326,28.683017593400237,0,open_loop_proxy_only
152,465.03988917709057,833.33333333333326,1.0304117164169022,0,open_loop_proxy_only
153,438.59386637160804,833.33333333333326,37.033970475675929,0,open_loop_proxy_only
154,443.58450481766221,833.33333333333326,34.949553219434485,0,open_loop_proxy_only
155,480.56221271096263,833.33333333333326,1.0413614518358116,0,open_loop_proxy_only
156,451.01625356010015,833.33333333333326,4.309793484409866,0,open_loop_proxy_only
157,436.90633552787335,833.33333333333326,37.60404138090081,0,open_loop_proxy_only
158,438.61304394437616,833.33333333333326,63.403818971973813,0,open_loop_proxy_only
159,444.8019647680365,833.33333333333326,38.984527289101386,0,open_loop_proxy_only
160,449.92052699375279,833.33333333333326,51.825132898859458,0,open_loop_proxy_only
161,481.85048642920935,833.33333333333326,23.738618540483994,0,open_loop_proxy_only
162,454.66679793854036,833.33333333333326,16.627961993324373,0,open_loop_proxy_only
163,436.39934246150705,833.33333333333326,37.014384737908593,0,open_loop_proxy_only
164,444.44390473991399,833.33333333333326,46.52395858380914,0,open_loop_proxy_only
165,453.16442007400832,833.33333333333326,31.837163587822204,0,open_loop_proxy_only
166,461.09280072444159,833.33333333333326,41.4975223880638,0,open_loop_proxy_only
167,465.67489651171638,833.33333333333326,38.790881345549856,0,open_loop_proxy_only
168,438.76757664281536,833.33333333333326,34.849882669582591,0,open_loop_proxy_only
169,445.81832975822869,833.33333333333326,28.936007532960865,0,open_loop_proxy_only
170,461.17524667587458,833.33333333333326,35.265855779581052,0,open_loop_proxy_only
171,473.66746934318718,833.33333333333326,20.141782553139361,0,open_loop_proxy_only
172,481.54352295489014,833.33333333333326,13.604542112345703,0,open_loop_proxy_only
173,456.40612063611275,833.33333333333326,37.88770671425214,0,open_loop_proxy_only
174,456.95489011145736,833.33333333333326,34.683574146216117,0,open_loop_proxy_only
175,452.09271547155549,833.33333333333326,41.222857972409358,0,open_loop_proxy_only
176,464.58899774787392,833.33333333333326,19.029262559100669,0,open_loop_proxy_only
177,1231.6279318924026,833.33333333333326,0,0,open_loop_proxy_only
178,4.7588253408000041,833.33333333333326,442.97833222554505,0,open_loop_proxy_only
179,0,833.33333333333326,398.14206422319535,0,open_loop_proxy_only
180,0,833.33333333333326,357.42142271649857,0,open_loop_proxy_only
181,0,833.33333333333326,307.00296855781858,0,open_loop_proxy_only
182,0,833.33333333333326,298.50409200491583,0,open_loop_proxy_only
183,0,833.33333333333326,240.94715078573256,0,open_loop_proxy_only
184,0,833.33333333333326,184.42038495220143,0,open_loop_proxy_only
185,0,833.33333333333326,155.35864121634637,0,open_loop_proxy_only
186,0,833.33333333333326,149.87382803993378,0,open_loop_proxy_only
187,0,833.33333333333326,133.28927468705137,0,open_loop_proxy_only
188,0,833.33333333333326,28.929904845456043,0,open_loop_proxy_only
189,0,833.33333333333326,9.9820575168347041,0,open_loop_proxy_only
190,0,833.33333333333326,0,0,open_loop_proxy_only
191,0,833.33333333333326,0,0,open_loop_proxy_only
192,0,833.33333333333326,0,0,open_loop_proxy_only
193,0,833.33333333333326,0,0,open_loop_proxy_only
194,0,833.33333333333326,0,0,open_loop_proxy_only
195,0,833.33333333333326,0,0,open_loop_proxy_only
196,0,833.33333333333326,0,0,open_loop_proxy_only
197,0,833.33333333333326,0,0,open_loop_proxy_only
198,0,833.33333333333326,0,0,open_loop_proxy_only
199,0,833.33333333333326,0,0,open_loop_proxy_only
200,0,833.33333333333326,0,0,open_loop_proxy_only
201,0,833.33333333333326,0,0,open_loop_proxy_only
202,0,833.33333333333326,0,0,open_loop_proxy_only
203,0,833.33333333333326,0,0,open_loop_proxy_only
204,0,833.33333333333326,0,0,open_loop_proxy_only
205,0,833.33333333333326,0,0,open_loop_proxy_only
206,0,833.33333333333326,0,0,open_loop_proxy_only
207,0,833.33333333333326,0,0,open_loop_proxy_only
208,0,833.33333333333326,0,0,open_loop_proxy_only
