step,grid,charge_cap,discharge_cap,soc_reserve_kwh,role
209,0,833.33333333333326,0,0,open_loop_proxy_only
210,0,833.33333333333326,0,0,open_loop_proxy_only
211,0,833.33333333333326,0,0,open_loop_proxy_only
212,0,833.33333333333326,0,0,open_loop_proxy_only
213,0,833.33333333333326,0,0,open_loop_proxy_only
214,0,833.33333333333326,0,0,open_loop_proxy_only
215,0,833.33333333333326,0,0,open_loop_proxy_only
216,0,833.33333333333326,0,0,open_loop_proxy_only
217,0,833.33333333333326,0,0,open_loop_proxy_only
218,0,833.33333333333326,0,0,open_loop_proxy_only
219,0,833.33333333333326,0,0,open_loop_proxy_only
220,0,833.33333333333326,0,0,open_loop_proxy_only
221,0,833.33333333333326,0,0,open_loop_proxy_only
222,0,833.33333333333326,0,0,open_loop_proxy_only
223,0,833.33333333333326,0,0,open_loop_proxy_only
224,0,833.33333333333326,0,0,open_loop_proxy_only
225,0,833.33333333333326,0,0,open_loop_proxy_only
226,0,833.33333333333326,0,0,open_loop_proxy_only
227,0,833.33333333333326,0,0,open_loop_proxy_only
228,0,833.33333333333326,0,0,open_loop_proxy_only
229,0,833.33333333333326,0,0,open_loop_proxy_only
230,0,833.33333333333326,0,0,open_loop_proxy_only
231,0,833.33333333333326,0,0,open_loop_proxy_only
232,0,833.33333333333326,0,0,open_loop_proxy_only
233,0,833.33333333333326,0,0,open_loop_proxy_only
234,0,833.33333333333326,0,0,open_loop_proxy_only
235,0,833.33333333333326,0,0,open_loop_proxy_only
236,0,833.33333333333326,0,0,open_loop_proxy_only
237,0,833.33333333333326,0,0,open_loop_proxy_only
238,0,833.33333333333326,0,0,open_loop_proxy_only
239,0,833.33333333333326,0,0,open_loop_proxy_only
240,0,833.33333333333326,8.2030692896780657,0,open_loop_proxy_only
241,0,833.33333333333326,68.354416772864042,0,open_loop_proxy_only
242,16.943622907118986,833.33333333333326,61.745334449707521,0,open_loop_proxy_only
243,115.3262460242068,833.33333333333326,46.463037262674931,0,open_loop_proxy_only
244,106.88588015900498,833.33333333333326,66.222827210022558,0,open_loop_proxy_only
245,43.929634884452639,833.33333333333326,66.232356485414726,0,open_loop_proxy_only
246,121.59264970207941,833.33333333333326,18.416831389117739,0,open_loop_proxy_only
247,176.13081404096624,833.33333333333326,26.193647356061994,0,open_loop_proxy_only
248,218.1052243231517,833.33333333333326,34.282794454936017,0,open_loop_proxy_only
249,292.37063484286233,833.33333333333326,24.473398945153555,0,open_loop_proxy_only
250,7.2562979533827017,833.33333333333326,374.3315730469231,0,open_loop_proxy_only
251,0,833.33333333333326,424.54594003714709,0,open_loop_proxy_only
252,0,833.33333333333326,446.21228238254321,0,open_loop_proxy_only
253,0.8267907056285555,833.33333333333326,489.85292824270812,0,open_loop_proxy_only
254,0,833.33333333333326,481.52394850849839,0,open_loop_proxy_only
255,0.34286856242981756,833.33333333333326,484.84585930160557,0,open_loop_proxy_only
256,0,833.33333333333326,485.45418424723744,0,open_loop_proxy_only
257,0,833.33333333333326,509.70967279005777,0,open_loop_proxy_only
258,0,833.33333333333326,485.90575987709587,0,open_loop_proxy_only
259,0,833.33333333333326,503.02651547551602,0,open_loop_proxy_only
260,0,833.33333333333326,502.4775805157106,0,open_loop_proxy_only
261,0,833.33333333333326,493.6498557171393,0,open_loop_proxy_only
262,0,833.33333333333326,486.60610099698476,0,open_loop_proxy_only
263,0,833.33333333333326,500.70866023463151,0,open_loop_proxy_only
264,8.0966413220171898,833.33333333333326,488.34556381787081,0,open_loop_proxy_only
265,0,833.33333333333326,500.44489157310289,0,open_loop_proxy_only
266,0,833.33333333333326,510.61878758510414,0,open_loop_proxy_only
267,0,833.33333333333326,508.17985047050257,0,open_loop_proxy_only
268,2.0923334980771311,833.33333333333326,489.99722045780828,0,open_loop_proxy_only
269,485.50195980661437,833.33333333333326,9.5627236046153605,0,open_loop_proxy_only
270,483.81069251412225,833.33333333333326,10.913586825020552,0,open_loop_proxy_only
271,477.80269075924139,833.33333333333326,30.964686969459059,0,open_loop_proxy_only
272,463.86989718461456,833.33333333333326,52.829109083160873,0,open_loop_proxy_only
273,435.86401512889427,833.33333333333326,83.053150054404568,0,open_loop_proxy_only
274,450.6337709883706,833.33333333333326,58.790095680706088,0,open_loop_proxy_only
275,1197.7426797825512,833.33333333333326,0,0,open_loop_proxy_only
276,1195.3969141714208,833.33333333333326,0,0,open_loop_proxy_only
277,392.45916749487469,833.33333333333326,47.071025652786204,0,open_loop_proxy_only
278,1202.6554167318816,833.33333333333326,0,0,open_loop_proxy_only
279,1194.5561075816959,833.33333333333326,0,0,open_loop_proxy_only
280,1213.7577418214244,833.33333333333326,0,0,open_loop_proxy_only
281,1216.7419593686639,833.33333333333326,0,0,open_loop_proxy_only
282,536.54210441346027,833.33333333333326,0,0,open_loop_proxy_only
283,1209.3415203009854,833.33333333333326,0,0,open_loop_proxy_only
284,1213.370969159733,833.33333333333326,0,0,open_loop_proxy_only
285,1220.9311789578278,833.33333333333326,0,0,open_loop_proxy_only
286,448.39349105986287,833.33333333333326,27.671433318511959,0,open_loop_proxy_only
287,556.88066832603238,833.33333333333326,44.451378249209782,0,open_loop_proxy_only
288,1377.3955469745772,833.33333333333326,0,0,open_loop_proxy_only
289,1384.4048592020206,833.33333333333326,0,0,open_loop_proxy_only
290,588.40958690876062,833.33333333333326,26.191599996439777,0,open_loop_proxy_only
291,587.96533309274218,833.33333333333326,45.740933023036291,0,open_loop_proxy_only
292,621.24638901863045,833.33333333333326,16.301355641179953,0,open_loop_proxy_only
293,636.83545892172765,833.33333333333326,0,0,open_loop_proxy_only
294,592.59141945249678,833.33333333333326,34.220702682314936,0,open_loop_proxy_only
295,589.50218384631876,833.33333333333326,48.879039017019522,0,open_loop_proxy_only
296,613.1229050238062,833.33333333333326,34.46127083874353,0,open_loop_proxy_only
297,607.73639036693169,833.33333333333326,30.245477096951618,0,open_loop_proxy_only
298,606.63858091657835,833.33333333333326,51.011267896842583,0,open_loop_proxy_only
299,623.48240180717789,833.33333333333326,30.080643042997735,0,open_loop_proxy_only
300,606.4979819282662,833.33333333333326,24.469023012944945,0,open_loop_proxy_only
301,616.01026959778119,833.33333333333326,34.406344371897603,0,open_loop_proxy_only
302,613.72241497956259,833.33333333333326,32.978003110440675,0,open_loop_proxy_only
303,634.40064551083321,833.33333333333326,20.875812223455114,0,open_loop_proxy_only
304,618.51365445526164,833.33333333333326,53.784560421219794,0,open_loop_proxy_only
305,586.57361088519303,833.33333333333326,68.955874736865667,0,open_loop_proxy_only
306,607.48395827984905,833.33333333333326,35.361791840742512,0,open_loop_proxy_only
307,610.31123998161559,833.33333333333326,38.974260608944292,0,open_loop_proxy_only
308,611.58286116475085,833.33333333333326,55.087913366591351,0,open_loop_proxy_only
309,607.42724201034594,833.33333333333326,50.370214689861996,0,open_loop_proxy_only
310,609.66806902799726,833.33333333333326,57.982455384627997,0,open_loop_proxy_only
311,589.16509460920508,833.33333333333326,59.276353004778912,0,open_loop_proxy_only
312,595.68594899083121,833.33333333333326,42.451329751591288,0,open_loop_proxy_only
313,599.61493371531901,833.33333333333326,58.172077796609074,0,open_loop_proxy_only
314,622.94012301344378,833.33333333333326,49.840018669437768,0,open_loop_proxy_only
315,560.80604942316336,833.33333333333326,100.74214549039925,0,open_loop_proxy_only
316,586.98215893475219,833.33333333333326,75.560994406699933,0,open_loop_proxy_only
317,589.85767970503252,833.33333333333326,62.558133124891704,0,open_loop_proxy_only
318,649.23425953333765,833.33333333333326,26.923754443393705,0,open_loop_proxy_only
319,577.70461473553928,833.33333333333326,90.145885585162546,0,open_loop_proxy_only
320,620.99927380655151,833.33333333333326,26.58476554909705,0,open_loop_proxy_only
321,1329.6209084594166,833.33333333333326,0,0,open_loop_proxy_only
322,562.62067023657585,833.33333333333326,102.92078373018046,0,open_loop_proxy_only
323,41.384747652604979,833.33333333333326,737.52779553989751,0,open_loop_proxy_only
324,38.095784519418089,833.33333333333326,709.89847843294206,0,open_loop_proxy_only
325,45.426199848162824,833.33333333333326,644.03100196999333,0,open_loop_proxy_only
326,45.137375397553129,833.33333333333326,631.35821581108871,0,open_loop_proxy_only
327,44.849504743281251,833.33333333333326,573.76757669194023,0,open_loop_proxy_only
328,44.783694513404356,833.33333333333326,525.85494549894315,0,open_loop_proxy_only
329,36.989548682145852,833.33333333333326,480.28732763428781,0,open_loop_proxy_only
330,39.948392839139231,833.33333333333326,405.11247739668914,0,open_loop_proxy_only
331,40.711670375059647,833.33333333333326,373.33607265270797,0,open_loop_proxy_only
332,44.497724786123264,833.33333333333326,287.37594305066659,0,open_loop_proxy_only
333,44.395347396523405,833.33333333333326,222.8952984277974,0,open_loop_proxy_only
334,39.275657355723681,833.33333333333326,323.46338254912376,0,open_loop_proxy_only
335,6.2339723212479132,833.33333333333326,487.17236324969804,0,open_loop_proxy_only
336,0,833.33333333333326,433.30429746421834,0,open_loop_proxy_only
337,2.5250500376025378,833.33333333333326,360.38897577749026,0,open_loop_proxy_only
338,3.670247617828732,833.33333333333326,314.36596077657396,0,open_loop_proxy_only
339,7.1589694309130643,833.33333333333326,235.78087911342661,0,open_loop_proxy_only
340,0,833.33333333333326,169.86835618954203,0,open_loop_proxy_only
341,1.1729351909407026,833.33333333333326,150.64802827934375,0,open_loop_proxy_only
342,23.761723543165434,833.33333333333326,113.91882653748658,0,open_loop_proxy_only
343,23.13407400894997,833.33333333333326,111.66288615300255,0,open_loop_proxy_only
344,0,833.33333333333326,145.56639552304327,0,open_loop_proxy_only
345,0.41188524193024273,833.33333333333326,106.23326444048413,0,open_loop_proxy_only
346,5.9912677834715575,833.33333333333326,107.46609741694692,0,open_loop_proxy_only
347,1.6582049292150907,833.33333333333326,146.15273339517594,0,open_loop_proxy_only
348,2.2420531643661148,833.33333333333326,50.544894322169661,0,open_loop_proxy_only
349,0,833.33333333333326,0,0,open_loop_proxy_only
350,0.59697083734947565,833.33333333333326,17.651214723797843,0,open_loop_proxy_only
351,0,833.33333333333326,30.381509716778851,0,open_loop_proxy_only
352,17.732565376159947,833.33333333333326,0,0,open_loop_proxy_only
353,39.73951827526232,833.33333333333326,0,0,open_loop_proxy_only
354,42.027854332092879,833.33333333333326,0,0,open_loop_proxy_only
355,39.852989484691918,833.33333333333326,0,0,open_loop_proxy_only
356,40.987701578988059,833.33333333333326,0,0,open_loop_proxy_only
357,41.252467734323837,833.33333333333326,0,0,open_loop_proxy_only
358,322.18520957903621,833.33333333333326,0,0,open_loop_proxy_only
359,575.71182342649877,833.33333333333326,0,0,open_loop_proxy_only
360,508.05933719767518,833.33333333333326,0,0,open_loop_proxy_only
361,507.76887451851468,833.33333333333326,0,0,open_loop_proxy_only
362,541.60461192623063,833.33333333333326,0,0,open_loop_proxy_only
363,552.15315195092501,833.33333333333326,0,0,open_loop_proxy_only
364,35.597819131081351,833.33333333333326,0,0,open_loop_proxy_only
365,14.199069668014971,833.33333333333326,0,0,open_loop_proxy_only
366,9.8341632050123025,833.33333333333326,0,0,open_loop_proxy_only
367,12.524021529551757,833.33333333333326,0,0,open_loop_proxy_only
368,0.73269951168539449,833.33333333333326,9.8213364659549569,0,open_loop_proxy_only
369,0.72586663502128423,833.33333333333326,64.331517520545816,0,open_loop_proxy_only
370,0.17513677589379201,833.33333333333326,68.551365852219945,0,open_loop_proxy_only
371,0,833.33333333333326,44.412664644623256,0,open_loop_proxy_only
372,0,833.33333333333326,72.690151956912857,0,open_loop_proxy_only
373,0.28449144456883113,833.33333333333326,146.87365468236291,0,open_loop_proxy_only
374,0,833.33333333333326,170.92281297992736,0,open_loop_proxy_only
375,0,833.33333333333326,158.67977648917844,0,open_loop_proxy_only
376,6.1991102897855317,833.33333333333326,122.79223535853666,0,open_loop_proxy_only
377,149.10973994620909,833.33333333333326,2.0285108681657427,0,open_loop_proxy_only
378,158.05943302628421,833.33333333333326,0,0,open_loop_proxy_only
379,187.40232095631663,833.33333333333326,14.70136529450482,0,open_loop_proxy_only
380,210.36512253101432,833.33333333333326,109.04754441105231,0,open_loop_proxy_only
381,210.52640615778287,833.33333333333326,145.47849912771295,0,open_loop_proxy_only
382,286.94503915483244,833.33333333333326,75.149277553344064,0,open_loop_proxy_only
383,400.55238557056555,833.33333333333326,0,0,open_loop_proxy_only
384,480.98852136090795,833.33333333333326,9.0884070428482868,0,open_loop_proxy_only
385,461.40996213628972,833.33333333333326,73.797674552027843,0,open_loop_proxy_only
386,495.67079806691453,833.33333333333326,36.160797737748759,0,open_loop_proxy_only
387,538.34872131856935,833.33333333333326,39.486031283478837,0,open_loop_proxy_only
388,600.03643342662713,833.33333333333326,37.383746633323426,0,open_loop_proxy_only
389,627.36171447317929,833.33333333333326,47.738777049783458,0,open_loop_proxy_only
390,704.39171802731232,833.33333333333326,20.99108450704103,0,open_loop_proxy_only
391,748.88676123953803,833.33333333333326,20.528815109644171,0,open_loop_proxy_only
392,802.59670540618481,833.33333333333326,25.796243176009618,0,open_loop_proxy_only
393,892.31293628494029,833.33333333333326,47.047633342276413,0,open_loop_proxy_only
394,785.37283802865284,833.33333333333326,28.137449411899734,0,open_loop_proxy_only
395,602.42229536820162,833.33333333333326,46.666453894124416,0,open_loop_proxy_only
396,606.80807790606707,833.33333333333326,49.374671504093584,0,open_loop_proxy_only
397,686.34458956693584,833.33333333333326,63.922015020673939,0,open_loop_proxy_only
398,689.91509945844621,833.33333333333326,43.477841472134529,0,open_loop_proxy_only
399,705.97919865597646,833.33333333333326,45.755365359295638,0,open_loop_proxy_only
400,266.78672351718996,833.33333333333326,491.38057844210488,0,open_loop_proxy_only
401,16.174001938714348,833.33333333333326,750.53282201477396,0,open_loop_proxy_only
402,15.477084100083683,833.33333333333326,755.47288009333533,0,open_loop_proxy_only
403,2.5687629872398099,833.33333333333326,758.53462918545085,0,open_loop_proxy_only
404,5.6270275593858123,833.33333333333326,760.7726429270889,0,open_loop_proxy_only
405,1.9921190146442438,833.33333333333326,730.64430172868754,0,open_loop_proxy_only
406,16.088415537478976,833.33333333333326,744.84541588184698,0,open_loop_proxy_only
407,15.978375878747848,833.33333333333326,770.27129189575362,0,open_loop_proxy_only
408,2.3931676125656409,833.33333333333326,742.49758079386947,0,open_loop_proxy_only
409,16.574399047938019,833.33333333333326,764.89297902979479,0,open_loop_proxy_only
410,16.100472717547021,833.33333333333326,768.67568251373086,0,open_loop_proxy_only
411,14.833519879259537,833.33333333333326,773.10239830236901,0,open_loop_proxy_only
412,721.29977704974158,833.33333333333326,46.121266150659835,0,open_loop_proxy_only
413,753.41382861539921,833.33333333333326,15.055614618224148,0,open_loop_proxy_only
414,732.14309090244001,833.33333333333326,39.0963664456864,0,open_loop_proxy_only
415,722.22752695177144,833.33333333333326,44.186138758016213,0,open_loop_proxy_only
416,712.29566240729139,833.33333333333326,56.225370074106024,0,open_loop_proxy_only
417,726.86831498265497,833.33333333333326,48.131577458013325,0,open_loop_proxy_only
418,655.16671628413644,833.33333333333326,63.011541353436137,0,open_loop_proxy_only
419,580.59049870926788,833.33333333333326,6.2842137349098088,0,open_loop_proxy_only
420,537.59930809908644,833.33333333333326,14.88102770197643,0,open_loop_proxy_only
421,529.30802895819988,833.33333333333326,38.769875403015199,0,open_loop_proxy_only
422,555.07608340910258,833.33333333333326,48.185336145057924,0,open_loop_proxy_only
423,557.30148949850252,833.33333333333326,23.642339393052033,0,open_loop_proxy_only
424,560.30629976175089,833.33333333333326,32.872185443060644,0,open_loop_proxy_only
425,526.58724748458474,833.33333333333326,80.078908141396255,0,open_loop_proxy_only
426,508.89431118826496,833.33333333333326,80.460160205274946,0,open_loop_proxy_only
427,508.96972814402574,833.33333333333326,56.875090692850954,0,open_loop_proxy_only
428,545.7616624345693,833.33333333333326,42.861216018262503,0,open_loop_proxy_only
429,558.69994068315475,833.33333333333326,74.06657902316887,0,open_loop_proxy_only
430,570.96824086315132,833.33333333333326,56.90190189942178,0,open_loop_proxy_only
431,537.2504675516293,833.33333333333326,40.325522449757834,0,open_loop_proxy_only
